name,tags,time,PM_10,PM_2_5
feinstaub,,1604028548,31.9,4.63
feinstaub,,1604028693,31.88,4.43
feinstaub,,1604028839,32.65,4.75
feinstaub,,1604028984,34.2,5
feinstaub,,1604029130,28.13,4.5
feinstaub,,1604029275,21.05,3.85
feinstaub,,1604029422,25.88,3.95
feinstaub,,1604029569,25.15,4.68
feinstaub,,1604029714,22.85,4.25
feinstaub,,1604029860,32.2,4.32
feinstaub,,1604030005,27.35,4.32
feinstaub,,1604030151,28.23,4.25
feinstaub,,1604030296,31.08,4.3
feinstaub,,1604030447,28.1,3.75
feinstaub,,1604030610,23.45,3.7
feinstaub,,1604030774,24.27,3.83
feinstaub,,1604030938,23.95,3.9
feinstaub,,1604031084,26.48,4.82
feinstaub,,1604031243,20.3,3.83
feinstaub,,1604031405,27.95,3.7
feinstaub,,1604031565,20.42,3.55
feinstaub,,1604031731,20.05,4.28
feinstaub,,1604031880,25.08,3.75
feinstaub,,1604032026,29.33,4.75
feinstaub,,1604032171,24,3.63
feinstaub,,1604032318,19.65,3.33
feinstaub,,1604032464,23.2,3.85
feinstaub,,1604032610,20.77,3.63
feinstaub,,1604032756,18.4,3.35
feinstaub,,1604032908,26.83,3.38
feinstaub,,1604033091,20.45,3.4
feinstaub,,1604033237,24.63,4.28
feinstaub,,1604033401,24.3,3.2
feinstaub,,1604033565,21.58,3.4
feinstaub,,1604033733,22.05,3.13
feinstaub,,1604033904,24,3.38
feinstaub,,1604034059,22.77,3.37
feinstaub,,1604034223,24.42,3.47
feinstaub,,1604034387,23.95,3.58
feinstaub,,1604034533,37.05,5.15
feinstaub,,1604034680,19.25,3.72
feinstaub,,1604034827,25.1,4
feinstaub,,1604034974,24.55,3.53
feinstaub,,1604035423,27.85,4.8
feinstaub,,1604035575,28.67,4.8
feinstaub,,1604035721,20.63,3.85
feinstaub,,1604035867,31.5,4.4
feinstaub,,1604036013,23.65,3.92
feinstaub,,1604036159,36.95,5.15
feinstaub,,1604036304,22.1,4.15
feinstaub,,1604036451,28.25,4.95
feinstaub,,1604036597,38.67,5.22
feinstaub,,1604036742,41,5.5
feinstaub,,1604036888,35.72,5.85
feinstaub,,1604037038,27.75,4.7
feinstaub,,1604037349,37.03,6.43
feinstaub,,1604037538,37.08,5.5
feinstaub,,1604037672,34.15,5.5
feinstaub,,1604037836,34.05,5.88
feinstaub,,1604038149,37.75,4.9
feinstaub,,1604038298,42.63,6.03
feinstaub,,1604038606,33.8,5.9
feinstaub,,1604038774,31.2,4.88
feinstaub,,1604039085,33.72,5.45
feinstaub,,1604039245,33.42,5.68
feinstaub,,1604039402,33.03,5.97
feinstaub,,1604039548,31.6,5.2
feinstaub,,1604039695,35.7,5.53
feinstaub,,1604039842,37.53,5.43
feinstaub,,1604040007,37.72,5.53
feinstaub,,1604040305,37.1,5.15
feinstaub,,1604040469,29.6,4.95
feinstaub,,1604040640,34.13,5.22
feinstaub,,1604040791,34.6,6.7
feinstaub,,1604040944,33.95,5.68
feinstaub,,1604041103,31.95,5.6
feinstaub,,1604041251,39.3,5.4
feinstaub,,1604041409,31.23,4.75
feinstaub,,1604041559,34.4,5
feinstaub,,1604041709,32.42,5.28
feinstaub,,1604041856,39.55,6.25
feinstaub,,1604042005,28.52,4.65
feinstaub,,1604042152,25.8,5.88
feinstaub,,1604042299,27.65,4.18
feinstaub,,1604042446,38.97,6
feinstaub,,1604042593,32.9,5.47
feinstaub,,1604042741,33.58,5.18
feinstaub,,1604042891,25.23,5.03
feinstaub,,1604043038,25.7,4.8
feinstaub,,1604043184,24.77,4.82
feinstaub,,1604043337,30.35,4.88
feinstaub,,1604043483,27.48,5.1
feinstaub,,1604043631,30.95,5.45
feinstaub,,1604043781,28.55,4.53
feinstaub,,1604043932,31.15,4.28
feinstaub,,1604044080,30.75,5
feinstaub,,1604044227,26.7,4.45
feinstaub,,1604044373,25.42,5.03
feinstaub,,1604044518,29.15,4.88
feinstaub,,1604044664,36.33,5.15
feinstaub,,1604044810,29.73,4.88
feinstaub,,1604044955,26.38,4.45
feinstaub,,1604045100,31.23,4.78
feinstaub,,1604045246,30.55,5
feinstaub,,1604045391,24.17,4.45
feinstaub,,1604045537,27.9,4.78
feinstaub,,1604045683,29.23,4.45
feinstaub,,1604045832,27.92,5.65
feinstaub,,1604045978,23.92,4.22
feinstaub,,1604046123,28.27,5.25
feinstaub,,1604046269,34.2,4.8
feinstaub,,1604046414,25.63,5.63
feinstaub,,1604046560,28.02,4.43
feinstaub,,1604046705,31.65,4.95
feinstaub,,1604046851,27.5,4.95
feinstaub,,1604046996,35.88,4.93
feinstaub,,1604047142,24.27,5.2
feinstaub,,1604047289,24,4.6
feinstaub,,1604047434,28.4,4.7
feinstaub,,1604047580,27.2,4.53
feinstaub,,1604047726,29.52,4.63
feinstaub,,1604047871,31.6,4.3
feinstaub,,1604048017,28.92,5.1
feinstaub,,1604048162,24.9,4.1
feinstaub,,1604048308,25.58,4.22
feinstaub,,1604048453,23.92,3.97
feinstaub,,1604048599,25.48,4.38
feinstaub,,1604048744,23.83,3.88
feinstaub,,1604048890,24.13,4.2
feinstaub,,1604049035,24.63,4.28
feinstaub,,1604049182,30.33,4.47
feinstaub,,1604049329,21.98,3.8
feinstaub,,1604049474,23.7,3.83
feinstaub,,1604049620,25.13,4.6
feinstaub,,1604049768,24.23,4.25
feinstaub,,1604049913,26.77,4.45
feinstaub,,1604050059,26.2,5.05
feinstaub,,1604050204,23.1,4.63
feinstaub,,1604050350,19.6,3.8
feinstaub,,1604050496,32.13,5.07
feinstaub,,1604050641,27.73,4.13
feinstaub,,1604050787,19.35,3.75
feinstaub,,1604050934,26.02,4.2
feinstaub,,1604051080,27.58,3.88
feinstaub,,1604051225,27.45,3.88
feinstaub,,1604051374,24.08,4.03
feinstaub,,1604051520,18.7,3.38
feinstaub,,1604051665,26.52,4.22
feinstaub,,1604051811,19.92,3.4
feinstaub,,1604051956,22.58,3.85
feinstaub,,1604052102,14.6,3
feinstaub,,1604052248,17.55,2.9
feinstaub,,1604052395,19.8,3.2
feinstaub,,1604052540,15.32,2.88
feinstaub,,1604052687,14.8,3.13
feinstaub,,1604052833,17.15,2.9
feinstaub,,1604052985,17.13,3.15
feinstaub,,1604053131,17.08,2.58
feinstaub,,1604053278,12.02,2.28
feinstaub,,1604053624,19.17,2.7
feinstaub,,1604053771,14.95,2.53
feinstaub,,1604053916,17.7,3.42
feinstaub,,1604054062,15.98,3.78
feinstaub,,1604054207,16.58,3.1
feinstaub,,1604054353,18.6,2.85
feinstaub,,1604054498,17.88,2.65
feinstaub,,1604054653,20.3,3.1
feinstaub,,1604054800,15.65,2.72
feinstaub,,1604054945,19.95,3.25
feinstaub,,1604055101,19.7,2.95
feinstaub,,1604055248,17,2.9
feinstaub,,1604055406,26.52,4.1
feinstaub,,1604055552,17.3,3.3
feinstaub,,1604055697,23.35,3.4
feinstaub,,1604055843,22.1,2.53
feinstaub,,1604055988,18.98,2.97
feinstaub,,1604056134,29.7,5.4
feinstaub,,1604056279,20.92,3.65
feinstaub,,1604056425,16.65,2.53
feinstaub,,1604056572,17.55,3.63
feinstaub,,1604056719,14,2.83
feinstaub,,1604056864,16.73,3.1
feinstaub,,1604057010,17.98,2.97
feinstaub,,1604057156,14.48,2.65
feinstaub,,1604057302,22.13,3
feinstaub,,1604057450,13.15,2.4
feinstaub,,1604057596,16.67,2.47
feinstaub,,1604057742,15.02,2.7
feinstaub,,1604057887,15.32,2.92
feinstaub,,1604058035,16.63,2.38
feinstaub,,1604058181,25.08,14.82
feinstaub,,1604058326,12.13,2.53
feinstaub,,1604058472,14.55,2.47
feinstaub,,1604058621,10.85,1.9
feinstaub,,1604058769,15.48,2.2
feinstaub,,1604058915,13.5,2.4
feinstaub,,1604059061,12.32,2.15
feinstaub,,1604059208,7.65,1.6
feinstaub,,1604059354,10.3,2.35
feinstaub,,1604059500,11.8,2.65
feinstaub,,1604059645,8.25,1.9
feinstaub,,1604059791,8.85,1.83
feinstaub,,1604059940,8.25,1.9
feinstaub,,1604060108,8.73,2.35
feinstaub,,1604060277,12.32,2.53
feinstaub,,1604060429,8.77,2.08
feinstaub,,1604060575,14.73,2.58
feinstaub,,1604060727,10.85,2.15
feinstaub,,1604060872,8.35,2.05
feinstaub,,1604061018,7.55,2.15
feinstaub,,1604061166,11.7,1.67
feinstaub,,1604061314,12.95,2.08
feinstaub,,1604061461,13.55,2.47
feinstaub,,1604061609,12.95,2.4
feinstaub,,1604061757,11,2.67
feinstaub,,1604061908,9.68,2.38
feinstaub,,1604062055,9.4,2.17
feinstaub,,1604062203,17.08,3
feinstaub,,1604062364,19,6.5
feinstaub,,1604062511,16.55,2.5
feinstaub,,1604062656,13.9,2.53
feinstaub,,1604062807,15.25,2.72
feinstaub,,1604062953,17.25,2.4
feinstaub,,1604063099,10.35,1.95
feinstaub,,1604063244,10.43,2.13
feinstaub,,1604063391,10.1,2.17
feinstaub,,1604063536,8.98,2.22
feinstaub,,1604063701,10.98,2.1
feinstaub,,1604063847,9.02,1.77
feinstaub,,1604063993,7.28,1.7
feinstaub,,1604064148,7.65,1.77
feinstaub,,1604064293,7.4,2
feinstaub,,1604064442,8.52,1.7
feinstaub,,1604064588,6.53,1.65
feinstaub,,1604064745,8.4,2.13
feinstaub,,1604064918,10.32,1.8
feinstaub,,1604065064,15.82,5.75
feinstaub,,1604065227,9.2,1.77
feinstaub,,1604065390,6.95,1.48
feinstaub,,1604065536,13.4,2.03
feinstaub,,1604065682,8.52,1.77
feinstaub,,1604065831,6.22,1.58
feinstaub,,1604065987,8.68,1.5
feinstaub,,1604066142,6.9,1.7
feinstaub,,1604066306,12.1,3.83
feinstaub,,1604066459,10.27,2.1
feinstaub,,1604066607,7.63,2.17
feinstaub,,1604066752,7.7,1.8
feinstaub,,1604066909,6.15,1.35
feinstaub,,1604067055,10.77,1.58
feinstaub,,1604067203,5.72,1
feinstaub,,1604067359,6.72,1.65
feinstaub,,1604067504,6.18,1.27
feinstaub,,1604067652,6.47,1.7
feinstaub,,1604067798,6.65,1.2
feinstaub,,1604067959,4.65,1
feinstaub,,1604068118,4.22,0.93
feinstaub,,1604068265,6.47,1.4
feinstaub,,1604068411,7.32,1.3
feinstaub,,1604068557,5.63,1.45
feinstaub,,1604068703,3.85,1
feinstaub,,1604068848,4.97,1
feinstaub,,1604068994,5.6,1.23
feinstaub,,1604069142,3.97,1.15
feinstaub,,1604069289,4.7,0.98
feinstaub,,1604069434,5.63,1.4
feinstaub,,1604069581,2.55,0.9
feinstaub,,1604069727,4.15,1.38
feinstaub,,1604069873,6.32,1.77
feinstaub,,1604070019,5.85,1.1
feinstaub,,1604070165,4.22,1.38
feinstaub,,1604070314,2.65,0.9
feinstaub,,1604070461,6.05,1.1
feinstaub,,1604070607,5.25,1.1
feinstaub,,1604070753,7.95,3.2
feinstaub,,1604070898,8.88,3.1
feinstaub,,1604071044,6.32,1.1
feinstaub,,1604071189,3.72,1
feinstaub,,1604071335,2.65,1.1
feinstaub,,1604071482,6.4,1.25
feinstaub,,1604071629,5.15,1.3
feinstaub,,1604071776,7.3,1.73
feinstaub,,1604071922,7.25,1.75
feinstaub,,1604072068,7.85,2.1
feinstaub,,1604072216,6.45,2.15
feinstaub,,1604072380,4.43,1.05
feinstaub,,1604072526,7.5,1.73
feinstaub,,1604072672,5.6,1.3
feinstaub,,1604072828,4.7,1.52
feinstaub,,1604072998,3.6,1.13
feinstaub,,1604073147,8.9,1.88
feinstaub,,1604073314,5.07,1.2
feinstaub,,1604073479,5.22,1.2
feinstaub,,1604073651,4.32,0.9
feinstaub,,1604073797,5.6,0.98
feinstaub,,1604073943,4.18,1
feinstaub,,1604074088,3.28,1.08
feinstaub,,1604074234,4.05,1.1
feinstaub,,1604074380,5.8,1.58
feinstaub,,1604074527,3.45,1.13
feinstaub,,1604074672,5.55,1.77
feinstaub,,1604074818,6.72,2.1
feinstaub,,1604074964,3.33,0.85
feinstaub,,1604075109,2.47,0.8
feinstaub,,1604075255,2.5,1.13
feinstaub,,1604075400,2.53,1.02
feinstaub,,1604075546,6.28,1.13
feinstaub,,1604075692,4.93,1.1
feinstaub,,1604075838,3.42,0.98
feinstaub,,1604075984,3.75,1.05
feinstaub,,1604076130,4.3,1.92
feinstaub,,1604076279,3.53,1.5
feinstaub,,1604076424,3.83,1.02
feinstaub,,1604076570,2.63,0.98
feinstaub,,1604076716,7.97,2.15
feinstaub,,1604076862,4.13,1.38
feinstaub,,1604077009,22.08,13.05
feinstaub,,1604077154,5.35,1.23
feinstaub,,1604077300,4.43,1.1
feinstaub,,1604077446,4.97,1.1
feinstaub,,1604077592,2.88,0.88
feinstaub,,1604077737,3.47,0.8
feinstaub,,1604077886,3.28,1.13
feinstaub,,1604078031,8.82,1.83
feinstaub,,1604078180,3.58,1.3
feinstaub,,1604078325,7.93,1.48
feinstaub,,1604078471,4.75,1.1
feinstaub,,1604078617,7.38,2.35
feinstaub,,1604078763,4.3,1.67
feinstaub,,1604078909,5.07,1.05
feinstaub,,1604079055,4.72,1.15
feinstaub,,1604079200,4.13,1.3
feinstaub,,1604079346,3.47,1.1
feinstaub,,1604079493,3.53,0.8
feinstaub,,1604079638,5.25,1.2
feinstaub,,1604079789,5.65,1.7
feinstaub,,1604079938,5.93,2
feinstaub,,1604080086,4.8,1.5
feinstaub,,1604080232,5.1,1.23
feinstaub,,1604080381,6.53,1.17
feinstaub,,1604080673,5.1,1.15
feinstaub,,1604080819,4.55,1.1
feinstaub,,1604080965,4.55,1.5
feinstaub,,1604081111,9.63,2.15
feinstaub,,1604081256,5.4,1.42
feinstaub,,1604081404,7.07,1.48
feinstaub,,1604081550,7.68,1.27
feinstaub,,1604081695,4.28,1.5
feinstaub,,1604081841,4.82,1.13
feinstaub,,1604081989,6.7,1.7
feinstaub,,1604082135,5.4,0.9
feinstaub,,1604082282,3.78,1.13
feinstaub,,1604082428,3.92,0.9
feinstaub,,1604082578,4.8,1.15
feinstaub,,1604082724,3.95,1.1
feinstaub,,1604082870,6.03,1.33
feinstaub,,1604083015,6.03,3.7
feinstaub,,1604083161,5.45,1.98
feinstaub,,1604083309,5.2,1.35
feinstaub,,1604083458,5.13,1.5
feinstaub,,1604083603,6.55,1.3
feinstaub,,1604083749,6.07,1.6
feinstaub,,1604083896,4.93,1.45
feinstaub,,1604084041,7.07,1.6
feinstaub,,1604084187,5.93,1.35
feinstaub,,1604084333,5.8,1.3
feinstaub,,1604084481,4.95,1.92
feinstaub,,1604084627,41.25,12.45
feinstaub,,1604084772,5.6,1.2
feinstaub,,1604084918,3.2,1.2
feinstaub,,1604085063,5.5,1.2
feinstaub,,1604085209,5.15,1.8
feinstaub,,1604085354,4.3,1.23
feinstaub,,1604085500,3.42,1.42
feinstaub,,1604085645,4.32,1.15
feinstaub,,1604085791,4.97,1.1
feinstaub,,1604085936,4.95,1.2
feinstaub,,1604086082,3.67,1
feinstaub,,1604086228,3,1
feinstaub,,1604086373,3.97,0.93
feinstaub,,1604086519,4.65,1.08
feinstaub,,1604086664,5.97,1.4
feinstaub,,1604086810,3.83,1.1
feinstaub,,1604086955,7.95,1.48
feinstaub,,1604087101,4.57,1.23
feinstaub,,1604087247,3.88,1.23
feinstaub,,1604087393,3.28,1.2
feinstaub,,1604087538,6.18,1.4
feinstaub,,1604087684,3.17,1
feinstaub,,1604087829,4.85,1.25
feinstaub,,1604087975,5.38,1
feinstaub,,1604088120,8.27,3.33
feinstaub,,1604088266,4.32,1.33
feinstaub,,1604088411,2.88,1.1
feinstaub,,1604088557,5.35,1.42
feinstaub,,1604088702,5.38,1.3
feinstaub,,1604088848,8.43,1.33
feinstaub,,1604088995,3.42,1
feinstaub,,1604089141,6.35,1.3
feinstaub,,1604089288,6.25,1.5
feinstaub,,1604089434,6.25,1.3
feinstaub,,1604089581,8.75,1.73
feinstaub,,1604089727,8.68,1.7
feinstaub,,1604089873,10.75,2.1
feinstaub,,1604090018,10.43,2.17
feinstaub,,1604090164,9.3,1.67
feinstaub,,1604090309,9.5,2
feinstaub,,1604090456,10.38,2.08
feinstaub,,1604090602,11.2,2.33
feinstaub,,1604090747,7.4,1.7
feinstaub,,1604090893,14.82,2.5
feinstaub,,1604091038,12.52,2.53
feinstaub,,1604091184,14.9,2.63
feinstaub,,1604091330,15.23,2.67
feinstaub,,1604091475,16.5,2.95
feinstaub,,1604091621,15.95,2.8
feinstaub,,1604091766,16.02,2.42
feinstaub,,1604091912,10.82,2.6
feinstaub,,1604092057,19.38,2.83
feinstaub,,1604092205,14.85,3.1
feinstaub,,1604092350,16.2,2.92
feinstaub,,1604092499,20.58,2.97
feinstaub,,1604092645,15.65,2.97
feinstaub,,1604092790,14.7,2.5
feinstaub,,1604092937,17.77,2.78
feinstaub,,1604093085,18.23,2.7
feinstaub,,1604093230,17.35,2.58
feinstaub,,1604093376,14.05,2.75
feinstaub,,1604093521,17.77,3.17
feinstaub,,1604093670,13.57,2.92
feinstaub,,1604093819,18.85,3.45
feinstaub,,1604093966,21.92,3.35
feinstaub,,1604094112,17.52,3.5
feinstaub,,1604094257,23.1,3.63
feinstaub,,1604094404,20.2,3.4
feinstaub,,1604094550,19.35,3.35
feinstaub,,1604094695,20.2,3.7
feinstaub,,1604094841,21.67,3.47
feinstaub,,1604094986,21.83,3.3
feinstaub,,1604095132,19.45,3.47
feinstaub,,1604095278,18.1,3.6
feinstaub,,1604095424,22.73,3.22
feinstaub,,1604095572,15.4,3.3
feinstaub,,1604095723,16.08,3.08
feinstaub,,1604095869,18.42,3.25
feinstaub,,1604096015,17.9,3.53
feinstaub,,1604096161,14.63,3.4
feinstaub,,1604096306,21.5,6.93
feinstaub,,1604096452,17.75,3.08
feinstaub,,1604096597,15.15,2.6
feinstaub,,1604096743,11.48,2.72
feinstaub,,1604096889,12.27,2.83
feinstaub,,1604097034,15.55,3
feinstaub,,1604097189,16.4,2.9
feinstaub,,1604097341,16.65,2.63
feinstaub,,1604097488,15.38,2.88
feinstaub,,1604097634,14.15,3.13
feinstaub,,1604097781,12.07,3.08
feinstaub,,1604097928,25.13,5.45
feinstaub,,1604098074,15.48,3.35
feinstaub,,1604098219,13.13,3.25
feinstaub,,1604098365,16.85,3.65
feinstaub,,1604098510,15.9,3.8
feinstaub,,1604098656,16.38,3.47
feinstaub,,1604098806,18.5,3.75
feinstaub,,1604098955,16.95,3.38
feinstaub,,1604099101,10.77,3.15
feinstaub,,1604099247,12.07,3.28
feinstaub,,1604099393,11.7,2.7
feinstaub,,1604099539,11.1,2.47
feinstaub,,1604099684,13.35,2.9
feinstaub,,1604099830,9.6,2.22
feinstaub,,1604099975,8.65,2.25
feinstaub,,1604100121,9.23,2.25
feinstaub,,1604100268,13.05,3.2
feinstaub,,1604100413,9.43,2.83
feinstaub,,1604100561,8.8,2.85
feinstaub,,1604100707,6.82,2.28
feinstaub,,1604100853,8.32,2.53
feinstaub,,1604100998,8.1,2.7
feinstaub,,1604101144,7.68,2.9
feinstaub,,1604101292,11.33,2.6
feinstaub,,1604101441,9.82,2.7
feinstaub,,1604101586,11.55,3.17
feinstaub,,1604101732,13.15,3.63
feinstaub,,1604101881,12.88,3.7
feinstaub,,1604102028,11.35,3.47
feinstaub,,1604102173,15.88,3.75
feinstaub,,1604102320,12.7,4.15
feinstaub,,1604102465,12.75,4
feinstaub,,1604102611,17.08,4.45
feinstaub,,1604102756,17.75,3.83
feinstaub,,1604102902,12.57,4.07
feinstaub,,1604103049,15.93,4.15
feinstaub,,1604103195,20.88,4.53
feinstaub,,1604103340,17.55,5.4
feinstaub,,1604103486,19.33,4.85
feinstaub,,1604103631,16.95,4.7
feinstaub,,1604103777,22.2,5.18
feinstaub,,1604103922,21.17,4.4
feinstaub,,1604104069,19.92,5.05
feinstaub,,1604104214,16.02,4.65
feinstaub,,1604104360,18.77,4.7
feinstaub,,1604104508,17.83,4.07
feinstaub,,1604104654,22.8,4.97
feinstaub,,1604104800,14.85,4.38
feinstaub,,1604104947,17.55,4.28
feinstaub,,1604105092,16.6,4.13
feinstaub,,1604105238,18.8,4.25
feinstaub,,1604105383,14.2,3.7
feinstaub,,1604105528,16.8,3.78
feinstaub,,1604105674,18.13,3.83
feinstaub,,1604105819,18.05,3.83
feinstaub,,1604105967,15.07,3.85
feinstaub,,1604106113,15.02,4.43
feinstaub,,1604106259,18.13,3.95
feinstaub,,1604106406,16.08,4.22
feinstaub,,1604106561,17.13,4.43
feinstaub,,1604106707,21.55,3.8
feinstaub,,1604106854,17.35,4.07
feinstaub,,1604107004,21.83,4.4
feinstaub,,1604107150,15.88,4.38
feinstaub,,1604107296,19.95,4.43
feinstaub,,1604107442,17.23,4.05
feinstaub,,1604107588,11.68,3.72
feinstaub,,1604107734,20.45,4.1
feinstaub,,1604107879,15.93,3.7
feinstaub,,1604108025,13.68,3.9
feinstaub,,1604108170,16.65,4.32
feinstaub,,1604108318,19.05,4.07
feinstaub,,1604108465,15.13,3.95
feinstaub,,1604108611,16.1,4.05
feinstaub,,1604108757,18.55,4.1
feinstaub,,1604108904,17.67,4
feinstaub,,1604109050,19.15,3.75
feinstaub,,1604109195,12.15,3.83
feinstaub,,1604109342,13.3,3.75
feinstaub,,1604109488,11.32,3.8
feinstaub,,1604109634,12.45,3.95
feinstaub,,1604109780,14.9,3.9
feinstaub,,1604109927,16.65,3.78
feinstaub,,1604110072,15.98,4
feinstaub,,1604110218,11.4,3.55
feinstaub,,1604110364,17.48,3.92
feinstaub,,1604110509,12.6,3.88
feinstaub,,1604110658,15.45,4.05
feinstaub,,1604110804,12.27,4.05
feinstaub,,1604110950,12,4.25
feinstaub,,1604111096,11.32,4.38
feinstaub,,1604111242,15.32,4.82
feinstaub,,1604111387,12.38,4.07
feinstaub,,1604111533,16.48,4.38
feinstaub,,1604111678,17.9,4.88
feinstaub,,1604111824,13.55,4.68
feinstaub,,1604111969,13.88,5
feinstaub,,1604112115,14.1,5.18
feinstaub,,1604112260,18.38,5.4
feinstaub,,1604112406,15.02,5.8
feinstaub,,1604112551,15.85,5.7
feinstaub,,1604112697,15.77,5.5
feinstaub,,1604112842,21.2,6.45
feinstaub,,1604112988,13.18,5.15
feinstaub,,1604113133,18.73,5.25
feinstaub,,1604113279,20.25,6.1
feinstaub,,1604113424,20.73,5.57
feinstaub,,1604113570,27.02,6.28
feinstaub,,1604113715,18.25,4.8
feinstaub,,1604113861,14.57,5.07
feinstaub,,1604114006,14.05,4.68
feinstaub,,1604114152,19.2,5.2
feinstaub,,1604114297,17.92,5.07
feinstaub,,1604114443,17.3,4.7
feinstaub,,1604114588,18.9,5.5
feinstaub,,1604114734,15.93,4.8
feinstaub,,1604114879,15.1,3.97
feinstaub,,1604115025,17.48,4.93
feinstaub,,1604115170,21.3,4.9
feinstaub,,1604115318,23.65,5.05
feinstaub,,1604115463,20.92,5.22
feinstaub,,1604115609,17.3,4.88
feinstaub,,1604115754,19.73,4.55
feinstaub,,1604115900,23.2,4.72
feinstaub,,1604116045,21.73,4.68
feinstaub,,1604116190,18.7,5.43
feinstaub,,1604116336,20.67,4.4
feinstaub,,1604116482,23.83,4.65
feinstaub,,1604116627,12.6,4.5
feinstaub,,1604116773,19.73,4.4
feinstaub,,1604116918,16.35,4.63
feinstaub,,1604117063,16.7,4.63
feinstaub,,1604117209,16.5,4.85
feinstaub,,1604117354,16.95,4.25
feinstaub,,1604117499,19.6,4.47
feinstaub,,1604117645,15.65,4.13
feinstaub,,1604117790,14.7,4.85
feinstaub,,1604117936,18.52,4.05
feinstaub,,1604118081,20.73,4.1
feinstaub,,1604118227,16.92,4.13
feinstaub,,1604118372,18.3,3.67
feinstaub,,1604118518,17.73,4.8
feinstaub,,1604118663,13.25,4
feinstaub,,1604118809,13.93,4.07
feinstaub,,1604118954,17.23,4.2
feinstaub,,1604119100,15.3,4.32
feinstaub,,1604119246,13.73,4.72
feinstaub,,1604119391,16.33,4.25
feinstaub,,1604119537,19.7,4.63
feinstaub,,1604119682,16.38,4
feinstaub,,1604119828,16.75,4.38
feinstaub,,1604119973,15.57,3.58
feinstaub,,1604120119,15.2,3.88
feinstaub,,1604120265,16.67,3.6
feinstaub,,1604120414,14.57,3.7
feinstaub,,1604120570,13.07,3.8
feinstaub,,1604120717,19.27,3.72
feinstaub,,1604120863,10.93,3.58
feinstaub,,1604121010,19.73,3.92
feinstaub,,1604121155,15.45,3.45
feinstaub,,1604121301,13.32,3.8
feinstaub,,1604121446,14.55,3.83
feinstaub,,1604121595,13.9,4.18
feinstaub,,1604121742,16.02,4
feinstaub,,1604122037,13.63,3.28
feinstaub,,1604122183,9.57,3.5
feinstaub,,1604122335,14.3,3.67
feinstaub,,1604122485,10.38,3.28
feinstaub,,1604122631,17.3,3.47
feinstaub,,1604122783,15.45,3.8
feinstaub,,1604123086,10.73,3.25
feinstaub,,1604123263,11.5,3.33
feinstaub,,1604123560,12.4,3.4
feinstaub,,1604123860,10.38,3.05
feinstaub,,1604124022,11.85,3.1
feinstaub,,1604124169,16.13,3.05
feinstaub,,1604124339,14.68,3.47
feinstaub,,1604124489,12.02,3.22
feinstaub,,1604124636,12.55,3.22
feinstaub,,1604124787,15,3.2
feinstaub,,1604124944,14.5,3.53
feinstaub,,1604125097,10.38,3.33
feinstaub,,1604125243,11.93,3.97
feinstaub,,1604125390,11.9,3.33
feinstaub,,1604125536,13.8,3.5
feinstaub,,1604125688,12.43,3.35
feinstaub,,1604125838,12.88,3.17
feinstaub,,1604125997,18.1,8.07
feinstaub,,1604126144,11.27,3.55
feinstaub,,1604126291,15.52,3.85
feinstaub,,1604126437,10.48,3.92
feinstaub,,1604126584,12.02,3.45
feinstaub,,1604126729,11.6,3.6
feinstaub,,1604126876,12.65,3.53
feinstaub,,1604127024,11.3,3.2
feinstaub,,1604127187,13.27,4.03
feinstaub,,1604127337,15.68,3.88
feinstaub,,1604127484,13.02,3.78
feinstaub,,1604127634,9,2.92
feinstaub,,1604127955,14.65,4.3
feinstaub,,1604128106,14.38,3.28
feinstaub,,1604128253,13.1,4.65
feinstaub,,1604128400,13.45,3.72
feinstaub,,1604128547,13.18,3.8
feinstaub,,1604128694,11.88,3.75
feinstaub,,1604128840,16,3.67
feinstaub,,1604128986,19.85,3.4
feinstaub,,1604129133,15.65,3.9
feinstaub,,1604129279,17.4,4.2
feinstaub,,1604129425,12.5,3.5
feinstaub,,1604129571,15.98,3.55
feinstaub,,1604129717,13.8,3.72
feinstaub,,1604129863,11.45,3.78
feinstaub,,1604130009,12.13,3.03
feinstaub,,1604130155,17.02,3.72
feinstaub,,1604130302,19.5,3.92
feinstaub,,1604130449,13.8,3.35
feinstaub,,1604130594,16.2,4.03
feinstaub,,1604130740,15.88,3.63
feinstaub,,1604130885,13.27,2.85
feinstaub,,1604131030,17.08,4.07
feinstaub,,1604131176,15.8,3.28
feinstaub,,1604131322,15.48,3.33
feinstaub,,1604131468,14,3.4
feinstaub,,1604131613,11.65,3.05
feinstaub,,1604131759,14.73,3.4
feinstaub,,1604131904,16.6,3.15
feinstaub,,1604132049,15.95,4.13
feinstaub,,1604132195,14.68,3
feinstaub,,1604132340,16.63,3.2
feinstaub,,1604132486,17.45,3.83
feinstaub,,1604132631,13.93,3.4
feinstaub,,1604132777,13.32,3.38
feinstaub,,1604132922,14.6,3.88
feinstaub,,1604133068,15.13,3.53
feinstaub,,1604133213,18.73,4.05
feinstaub,,1604133361,12.75,3.5
feinstaub,,1604133518,14.13,3.58
feinstaub,,1604133685,16.15,3.25
feinstaub,,1604133838,19.95,4
feinstaub,,1604133986,13.47,3.3
feinstaub,,1604134142,13.85,3.55
feinstaub,,1604134287,16.27,3.38
feinstaub,,1604134433,18.23,3.4
feinstaub,,1604134578,16.58,3.67
