name,tags,time,PM_10,PM_2_5
feinstaub,,1610359200,6.0607999999999995,1.4372000000000003
feinstaub,,1610362800,7.5668,1.8692000000000004
feinstaub,,1610366400,9.030869565217392,1.9478260869565218
feinstaub,,1610370000,8.1932,2.7636000000000003
feinstaub,,1610373600,6.874799999999999,3.0460000000000007
feinstaub,,1610377200,3.6862500000000007,1.33375
feinstaub,,1610380800,4.7664,1.3868
feinstaub,,1610384400,7.8476,2.326
feinstaub,,1610388000,9.046250000000002,2.4895833333333335
feinstaub,,1610391600,8.6584,2.4768
feinstaub,,1610395200,6.651999999999998,1.5832000000000002
feinstaub,,1610398800,8.354166666666666,1.591666666666667
feinstaub,,1610402400,7.857999999999999,1.6072000000000002
feinstaub,,1610406000,7.2592,1.5103999999999997
feinstaub,,1610409600,6.820833333333333,1.3387499999999999
feinstaub,,1610413200,5.6972000000000005,1.2087999999999999
feinstaub,,1610416800,2.994545454545455,0.675
feinstaub,,1610420400,1.8844000000000005,0.3803999999999999
feinstaub,,1610424000,1.5152,0.2284
feinstaub,,1610427600,1.5181818181818179,0.3013636363636364
feinstaub,,1610431200,1.9231818181818183,0.3477272727272727
feinstaub,,1610434800,2.6079166666666667,0.6366666666666668
feinstaub,,1610438400,4.979130434782608,1.442608695652174
feinstaub,,1610442000,4.456666666666668,1.3441666666666663
feinstaub,,1610445600,5.323200000000001,2.042
feinstaub,,1610449200,9.598333333333334,5.368749999999999
feinstaub,,1610452800,10.139200000000002,6.0607999999999995
feinstaub,,1610456400,5.531304347826087,2.676521739130435
feinstaub,,1610460000,6.5675,3.3220833333333335
feinstaub,,1610463600,8.365833333333333,3.8225000000000002
feinstaub,,1610467200,10.4496,5.755199999999999
feinstaub,,1610470800,12.390416666666665,6.238333333333333
feinstaub,,1610474400,13.829583333333334,4.8808333333333325
feinstaub,,1610478000,12.608333333333334,4.977083333333334
feinstaub,,1610481600,15.88583333333333,6.367083333333333
feinstaub,,1610485200,14.1928,5.5588
feinstaub,,1610488800,14.559199999999997,5.3828000000000005
feinstaub,,1610492400,15.50333333333333,6.327500000000001
feinstaub,,1610496000,21.8512,10.209199999999997
feinstaub,,1610499600,24.371739130434786,12.088260869565218
feinstaub,,1610503200,27.70684210526316,13.654736842105264
feinstaub,,1610506800,24.942777777777778,13.19
feinstaub,,1610510400,24.920499999999997,12.278499999999998
feinstaub,,1610514000,25.306250000000002,12.321250000000001
feinstaub,,1610517600,28.912500000000005,14.820999999999998
feinstaub,,1610521200,37.866,18.554000000000002
feinstaub,,1610524800,44.10368421052632,21.26684210526316
feinstaub,,1610528400,36.87090909090909,19.32272727272727
feinstaub,,1610532000,42.46727272727273,20.98090909090909
feinstaub,,1610535600,36.0875,18.735500000000002
feinstaub,,1610539200,36.678749999999994,19.32375
feinstaub,,1610542800,35.51760000000001,19.456399999999995
feinstaub,,1610546400,24.518,13.136000000000001
feinstaub,,1610550000,15.12375,7.745833333333334
feinstaub,,1610553600,9.6424,4.7223999999999995
feinstaub,,1610557200,15.307916666666666,8.027916666666668
feinstaub,,1610560800,20.651666666666667,9.787916666666666
feinstaub,,1610564400,18.532000000000004,9.8996
feinstaub,,1610568000,17.029600000000002,9.119200000000001
feinstaub,,1610571600,13.915,7.545416666666667
feinstaub,,1610575200,9.518,5.154400000000001
feinstaub,,1610578800,3.8008000000000006,1.534
feinstaub,,1610582400,4.327500000000001,1.5850000000000002
feinstaub,,1610586000,3.5568,1.7235999999999998
feinstaub,,1610589600,5.214347826086957,2.786521739130435
feinstaub,,1610593200,9.886399999999998,4.9556000000000004
feinstaub,,1610596800,13.163333333333329,8.964583333333335
feinstaub,,1610600400,15.239565217391304,9.37304347826087
feinstaub,,1610604000,19.43565217391305,8.712608695652175
feinstaub,,1610607600,15.377619047619046,8.065238095238096
feinstaub,,1610611200,9.309999999999999,6.0521052631578955
feinstaub,,1610614800,11.083333333333334,6.015833333333333
feinstaub,,1610618400,7.5608695652173905,4.475652173913044
feinstaub,,1610622000,6.015652173913042,3.4186956521739122
feinstaub,,1610625600,6.976,3.6843999999999992
feinstaub,,1610629200,6.553999999999999,3.3771999999999998
feinstaub,,1610632800,15.81083333333333,10.03875
feinstaub,,1610636400,8.7752,4.9568
feinstaub,,1610640000,7.8732,4.0252
feinstaub,,1610643600,7.338333333333334,2.7612500000000004
feinstaub,,1610647200,11.16,4.087999999999998
feinstaub,,1610650800,13.995999999999999,5.224399999999999
feinstaub,,1610654400,18.486800000000002,11.167600000000002
feinstaub,,1610658000,20.45625,12.649166666666668
feinstaub,,1610661600,19.034583333333334,8.287083333333333
feinstaub,,1610665200,19.273200000000003,7.581200000000001
feinstaub,,1610668800,19.71217391304348,7.801739130434782
feinstaub,,1610672400,20.220399999999998,8.0124
feinstaub,,1610676000,20.19235294117647,8.198823529411765
feinstaub,,1610679600,21.035999999999994,8.646
feinstaub,,1610683200,17.627916666666664,6.690416666666667
feinstaub,,1610686800,16.909200000000002,6.468800000000001
feinstaub,,1610690400,17.392727272727274,6.6063636363636355
feinstaub,,1610694000,17.32476190476191,7.718095238095238
feinstaub,,1610697600,19.196666666666673,8.238571428571428
feinstaub,,1610701200,18.13625,7.979583333333335
feinstaub,,1610704800,18.303199999999997,8.384800000000002
feinstaub,,1610708400,21.0156,9.485199999999999
feinstaub,,1610712000,18.832916666666666,8.99875
feinstaub,,1610715600,20.9672,10.261199999999999
feinstaub,,1610719200,22.6004,11.313999999999998
feinstaub,,1610722800,22.51833333333333,11.029166666666667
feinstaub,,1610726400,24.5816,12.27
feinstaub,,1610730000,30.517599999999998,15.4284
feinstaub,,1610733600,53.74800000000001,27.481200000000005
feinstaub,,1610737200,57.959583333333335,29.07541666666667
feinstaub,,1610740800,82.01279999999998,40.142799999999994
feinstaub,,1610744400,84.808,42.834399999999995
feinstaub,,1610748000,66.31695652173914,33.53434782608696
feinstaub,,1610751600,67.046,33.4308
feinstaub,,1610755200,36.350833333333334,18.702916666666663
feinstaub,,1610758800,10.729999999999997,5.574166666666666
feinstaub,,1610762400,8.392,4.471499999999999
feinstaub,,1610766000,8.703043478260868,4.71
feinstaub,,1610769600,8.81,4.711666666666667
feinstaub,,1610773200,13.059565217391304,7.100434782608697
feinstaub,,1610776800,19.11454545454546,10.605454545454542
feinstaub,,1610780400,34.316250000000004,18.10125
feinstaub,,1610784000,35.48894736842105,19.898947368421055
feinstaub,,1610787600,20.202727272727273,11.176363636363638
feinstaub,,1610791200,18.320833333333336,8.9675
feinstaub,,1610794800,12.082608695652175,5.814782608695652
feinstaub,,1610798400,6.478,2.7848
feinstaub,,1610802000,8.076666666666666,3.4938095238095235
feinstaub,,1610805600,9.621200000000002,4.790800000000001
feinstaub,,1610809200,13.030416666666666,7.027083333333333
feinstaub,,1610812800,17.34875,9.429166666666665
feinstaub,,1610816400,17.7852,9.066
feinstaub,,1610820000,13.985200000000003,6.430400000000001
feinstaub,,1610823600,14.93583333333333,5.62625
feinstaub,,1610827200,17.533999999999995,6.0696
feinstaub,,1610830800,16.437599999999996,4.577999999999999
feinstaub,,1610834400,15.244583333333338,3.5745833333333334
feinstaub,,1610838000,16.594583333333333,3.2816666666666667
feinstaub,,1610841600,16.833199999999998,3.1712000000000007
feinstaub,,1610845200,17.108260869565214,3.0186956521739132
feinstaub,,1610848800,19.39727272727273,3.2268181818181816
feinstaub,,1610852400,21.864799999999995,3.3703999999999996
feinstaub,,1610856000,21.76,3.3579999999999997
feinstaub,,1610859600,23.39272727272727,3.9259090909090917
feinstaub,,1610863200,24.409565217391304,3.6052173913043477
feinstaub,,1610866800,16.680000000000003,2.6833333333333336
feinstaub,,1610870400,14.644761904761904,2.539047619047619
feinstaub,,1610874000,13.585714285714284,2.2409523809523813
feinstaub,,1610877600,10.74130434782609,1.9926086956521742
feinstaub,,1610881200,11.299166666666666,2.3499999999999996
feinstaub,,1610884800,12.617391304347825,2.8426086956521743
feinstaub,,1610888400,13.335999999999999,2.5872
feinstaub,,1610892000,16.5996,4.601600000000001
feinstaub,,1610895600,13.411250000000003,2.5804166666666664
feinstaub,,1610899200,16.351600000000005,4.442
feinstaub,,1610902800,13.275599999999999,3.4632
feinstaub,,1610906400,19.177083333333332,6.24125
feinstaub,,1610910000,18.5888,5.002
feinstaub,,1610913600,18.004399999999997,4.6052
feinstaub,,1610917200,20.63166666666667,5.0525
feinstaub,,1610920800,21.104799999999997,5.3392
feinstaub,,1610924400,21.573999999999998,4.882
feinstaub,,1610928000,22.360416666666666,5.370833333333333
feinstaub,,1610931600,24.039999999999996,6.256666666666667
feinstaub,,1610935200,25.99705882352941,6.404705882352941
feinstaub,,1610938800,26.875,6.943636363636363
feinstaub,,1610942400,26.94304347826087,7.321304347826085
feinstaub,,1610946000,27.307391304347824,7.17
feinstaub,,1610949600,24.273478260869563,6.36086956521739
feinstaub,,1610953200,28.407272727272723,9.444999999999999
feinstaub,,1610956800,29.340000000000003,11.110000000000001
feinstaub,,1610960400,24.626250000000002,8.005833333333332
feinstaub,,1610964000,19.153333333333332,6.489166666666665
feinstaub,,1610967600,16.024583333333332,5.152916666666667
feinstaub,,1610971200,13.596000000000002,3.5863999999999994
feinstaub,,1610974800,9.502916666666666,2.2300000000000004
feinstaub,,1610978400,10.18833333333333,2.26625
feinstaub,,1610982000,12.184800000000001,2.406
feinstaub,,1610985600,10.540416666666667,2.0137499999999995
feinstaub,,1610989200,15.290399999999998,2.7712
feinstaub,,1610992800,25.7012,3.7208000000000006
feinstaub,,1610996400,27.132,3.966
feinstaub,,1611000000,28.53782608695652,4.478695652173914
feinstaub,,1611003600,21.869565217391305,4.511304347826086
feinstaub,,1611007200,10.074,2.6479999999999997
feinstaub,,1611010800,8.0725,2.2554166666666666
feinstaub,,1611014400,9.4268,2.2364000000000006
feinstaub,,1611018000,10.468800000000002,1.8019999999999996
feinstaub,,1611021600,6.694375,1.1650000000000003
feinstaub,,1611025200,4.364400000000001,0.7292000000000001
feinstaub,,1611028800,4.2924,0.7324
feinstaub,,1611032400,4.445652173913044,1.0243478260869565
feinstaub,,1611036000,7.653478260869564,2.058260869565218
feinstaub,,1611039600,11.355714285714289,3.5242857142857145
feinstaub,,1611043200,10.53086956521739,3.213043478260869
feinstaub,,1611046800,9.13125,2.5820833333333333
feinstaub,,1611050400,7.612608695652174,1.3747826086956518
feinstaub,,1611054000,8.0168,1.4140000000000001
feinstaub,,1611057600,6.682916666666667,1.1054166666666667
feinstaub,,1611061200,12.437999999999997,2.1388
feinstaub,,1611064800,9.8384,2.0524
feinstaub,,1611068400,8.561304347826088,1.8047826086956524
feinstaub,,1611072000,10.3508,2.37
feinstaub,,1611075600,14.375599999999997,3.4699999999999993
feinstaub,,1611079200,16.814583333333335,4.087916666666667
feinstaub,,1611082800,19.982399999999995,5.050400000000001
feinstaub,,1611086400,21.6268,5.7696000000000005
feinstaub,,1611090000,23.667500000000004,7.799999999999998
feinstaub,,1611093600,17.078333333333326,6.950416666666668
feinstaub,,1611097200,15.6652,6.4716
feinstaub,,1611100800,13.450000000000003,5.328399999999999
feinstaub,,1611104400,16.043333333333333,4.976666666666667
feinstaub,,1611108000,14.879047619047618,3.338095238095238
feinstaub,,1611111600,16.02333333333333,3.3012499999999996
feinstaub,,1611115200,18.293599999999998,4.1908
feinstaub,,1611118800,17.421666666666667,3.792916666666667
feinstaub,,1611122400,18.9065,4.1055
feinstaub,,1611126000,17.754782608695653,4.232173913043479
feinstaub,,1611129600,14.01478260869565,3.4399999999999995
feinstaub,,1611133200,19.987199999999998,7.9216
feinstaub,,1611136800,14.161250000000003,3.3308333333333326
feinstaub,,1611140400,22.1852,5.352400000000001
feinstaub,,1611144000,26.382,6.155999999999999
feinstaub,,1611147600,26.037999999999993,5.9388
feinstaub,,1611151200,22.502083333333335,5.3075
feinstaub,,1611154800,25.842,6.0212
feinstaub,,1611158400,27.861200000000004,7.0668
feinstaub,,1611162000,29.416,7.9292
feinstaub,,1611165600,27.674583333333334,6.463750000000001
feinstaub,,1611169200,20.102800000000006,4.920800000000001
feinstaub,,1611172800,15.818800000000001,4.0068
feinstaub,,1611176400,19.0752,5.143599999999999
feinstaub,,1611180000,19.435,4.504583333333334
feinstaub,,1611183600,12.867199999999995,2.4412
feinstaub,,1611187200,1.5060000000000002,0.332
feinstaub,,1611190800,1.2431999999999999,0.242
feinstaub,,1611194400,2.082,0.5566666666666666
feinstaub,,1611198000,3.0735999999999994,1.0064000000000002
feinstaub,,1611201600,5.498000000000001,1.1664
feinstaub,,1611205200,8.478333333333333,1.2783333333333333
feinstaub,,1611208800,10.5896,1.5484
feinstaub,,1611212400,9.09277777777778,1.3561111111111108
feinstaub,,1611216000,11.702727272727271,2.1536363636363633
feinstaub,,1611219600,15.659583333333336,2.4716666666666667
feinstaub,,1611223200,15.847999999999999,2.7004
feinstaub,,1611226800,12.4432,2.2432
feinstaub,,1611230400,11.29625,1.9245833333333329
feinstaub,,1611234000,14.741999999999997,2.4944
feinstaub,,1611237600,16.483999999999995,2.3743999999999996
feinstaub,,1611241200,13.420400000000003,2.1883999999999992
feinstaub,,1611244800,12.131250000000001,2.272916666666667
feinstaub,,1611248400,9.4232,2.1971999999999996
feinstaub,,1611252000,12.551199999999996,3.4492000000000007
feinstaub,,1611255600,12.3176,3.4252
feinstaub,,1611259200,7.186666666666665,1.7845833333333336
feinstaub,,1611262800,8.3444,1.9399999999999997
feinstaub,,1611266400,11.0168,2.5540000000000003
feinstaub,,1611270000,10.1432,2.3904000000000005
feinstaub,,1611273600,9.347499999999998,2.0470833333333336
feinstaub,,1611277200,8.9584,1.7360000000000002
feinstaub,,1611280800,8.660909090909092,1.7190909090909094
feinstaub,,1611284400,9.136521739130435,1.7708695652173911
feinstaub,,1611288000,9.473199999999999,1.8892000000000004
feinstaub,,1611291600,9.626818181818182,2.226818181818182
feinstaub,,1611295200,21.187391304347823,8.33
feinstaub,,1611298800,15.017619047619045,4.944285714285714
feinstaub,,1611302400,16.958750000000002,6.382916666666667
feinstaub,,1611306000,16.5004,6.253199999999998
feinstaub,,1611309600,13.575833333333334,4.897083333333333
feinstaub,,1611313200,10.866,3.1507999999999994
feinstaub,,1611316800,14.7752,3.65
feinstaub,,1611320400,14.838799999999999,2.9868
feinstaub,,1611324000,13.160833333333334,3.2475
feinstaub,,1611327600,12.919599999999997,2.8464000000000005
feinstaub,,1611331200,11.6728,3.0843999999999996
feinstaub,,1611334800,13.7456,5.430400000000001
feinstaub,,1611338400,9.198749999999999,2.8775
feinstaub,,1611342000,9.6692,3.6243999999999996
feinstaub,,1611345600,8.1932,2.9196
feinstaub,,1611349200,4.9125000000000005,1.4579166666666667
feinstaub,,1611352800,8.1764,3.2636000000000003
feinstaub,,1611356400,6.959200000000001,2.1220000000000003
feinstaub,,1611360000,6.233599999999999,2.1243999999999996
feinstaub,,1611363600,4.283333333333332,1.7445833333333332
feinstaub,,1611367200,2.5188888888888883,1.0783333333333334
feinstaub,,1611370800,3.5148000000000006,1.3371999999999997
feinstaub,,1611374400,3.6124999999999994,1.4491666666666667
feinstaub,,1611378000,4.9055,1.8655000000000002
feinstaub,,1611381600,6.764285714285715,2.8866666666666663
feinstaub,,1611385200,7.978695652173914,4.033043478260869
feinstaub,,1611388800,13.573181818181816,6.514090909090908
feinstaub,,1611392400,13.010400000000002,6.5544
feinstaub,,1611396000,8.47375,3.85125
feinstaub,,1611399600,7.924000000000001,3.4944000000000006
feinstaub,,1611403200,12.6516,5.0196000000000005
feinstaub,,1611406800,11.060416666666667,4.184166666666667
feinstaub,,1611410400,15.086399999999996,5.145600000000001
feinstaub,,1611414000,17.9064,7.209599999999998
feinstaub,,1611417600,11.004583333333334,3.523333333333333
feinstaub,,1611421200,15.530799999999997,6.63
feinstaub,,1611424800,18.168,8.2336
feinstaub,,1611428400,16.824166666666667,7.44875
feinstaub,,1611432000,16.4032,6.6884000000000015
feinstaub,,1611435600,11.235199999999999,4.6491999999999996
feinstaub,,1611439200,19.9496,8.540000000000001
feinstaub,,1611442800,22.717916666666667,10.407916666666667
feinstaub,,1611446400,19.953599999999998,9.13
feinstaub,,1611450000,18.176800000000004,7.398399999999999
feinstaub,,1611453600,17.361666666666665,7.314444444444446
feinstaub,,1611457200,18.9448,8.027200000000002
feinstaub,,1611460800,18.319200000000002,7.677599999999999
feinstaub,,1611464400,21.255416666666665,9.581666666666667
feinstaub,,1611468000,27.9495,12.980000000000004
feinstaub,,1611471600,30.72791666666667,15.057499999999997
feinstaub,,1611475200,31.487916666666674,15.854166666666664
feinstaub,,1611478800,25.913999999999998,12.813200000000002
feinstaub,,1611482400,22.162500000000005,10.01625
feinstaub,,1611486000,32.6744,16.3104
feinstaub,,1611489600,12.488400000000002,3.8624
feinstaub,,1611493200,5.040833333333333,1.4108333333333336
feinstaub,,1611496800,14.277999999999997,3.3620000000000005
feinstaub,,1611500400,5.494799999999999,2.5891999999999995
feinstaub,,1611504000,7.00875,3.6608333333333323
feinstaub,,1611507600,6.661599999999998,3.4767999999999994
feinstaub,,1611511200,7.951600000000001,4.531999999999999
feinstaub,,1611514800,9.13375,5.47
feinstaub,,1611518400,18.2,11.396799999999999
feinstaub,,1611522000,20.3504,12.872800000000002
feinstaub,,1611525600,17.8924,11.340399999999999
feinstaub,,1611529200,10.752916666666666,5.505
feinstaub,,1611532800,17.8736,10.016799999999998
feinstaub,,1611536400,15.876800000000001,8.226
feinstaub,,1611540000,15.326521739130431,7.729565217391304
feinstaub,,1611543600,14.745833333333335,6.617916666666667
feinstaub,,1611547200,19.885199999999998,9.3024
feinstaub,,1611550800,15.517083333333334,7.042083333333333
feinstaub,,1611554400,12.819545454545455,4.988636363636363
feinstaub,,1611558000,14.753199999999998,6.4388
feinstaub,,1611561600,16.23913043478261,7.1673913043478255
feinstaub,,1611565200,16.144166666666667,7.232916666666667
feinstaub,,1611568800,13.558399999999999,6.110399999999999
feinstaub,,1611572400,10.1,4.1572
feinstaub,,1611576000,8.195416666666667,2.9562500000000003
feinstaub,,1611579600,10.211599999999999,2.7752
feinstaub,,1611583200,16.456400000000002,2.762400000000001
feinstaub,,1611586800,12.906666666666666,2.3779166666666662
feinstaub,,1611590400,18.7992,2.7683999999999997
feinstaub,,1611594000,15.3772,4.6476
feinstaub,,1611597600,11.86625,3.9904166666666665
feinstaub,,1611601200,11.17,3.716
feinstaub,,1611604800,13.562083333333334,5.38625
feinstaub,,1611608400,11.337999999999997,4.937999999999999
feinstaub,,1611612000,10.752083333333333,4.5808333333333335
feinstaub,,1611615600,11.870833333333335,4.913333333333332
feinstaub,,1611619200,9.669599999999999,3.9551999999999996
feinstaub,,1611622800,9.620869565217392,4.073913043478261
feinstaub,,1611626400,11.547142857142859,5
feinstaub,,1611630000,13.576500000000001,5.911
feinstaub,,1611633600,13.702352941176468,6.438823529411762
feinstaub,,1611637200,14.955000000000002,6.534000000000001
feinstaub,,1611640800,15.509090909090911,7.302727272727271
feinstaub,,1611644400,19.574000000000005,9.568000000000001
feinstaub,,1611648000,22.44473684210526,10.61157894736842
feinstaub,,1611651600,20.663684210526316,9.393684210526315
feinstaub,,1611655200,29.405454545454543,11.925454545454546
feinstaub,,1611658800,27.5136,13.829599999999997
feinstaub,,1611662400,25.369583333333335,12.325000000000001
feinstaub,,1611666000,39.025999999999996,20.212000000000003
feinstaub,,1611669600,13.157499999999997,3.0208333333333335
feinstaub,,1611673200,11.790416666666665,2.3854166666666665
feinstaub,,1611676800,13.9704,3.0328000000000004
feinstaub,,1611680400,12.390434782608697,3.930869565217391
feinstaub,,1611684000,11.8976,5.593999999999999
feinstaub,,1611687600,7.620416666666664,3.4954166666666673
feinstaub,,1611691200,11.025833333333333,4.835
feinstaub,,1611694800,16.86666666666667,8.32625
feinstaub,,1611698400,15.156400000000001,9.086400000000001
feinstaub,,1611702000,8.756666666666668,4.2025
feinstaub,,1611705600,8.4688,4.290800000000001
feinstaub,,1611709200,14.413333333333334,7.77
feinstaub,,1611712800,20.47615384615385,11.048461538461538
feinstaub,,1611716400,25.504499999999997,12.1405
feinstaub,,1611720000,23.503333333333327,13.714583333333335
feinstaub,,1611723600,29.000499999999995,15.552000000000001
feinstaub,,1611727200,30.55818181818182,14.937272727272727
feinstaub,,1611730800,31.63615384615384,15.615384615384615
feinstaub,,1611734400,31.918666666666663,15.795999999999998
feinstaub,,1611738000,29.606086956521743,14.409130434782607
feinstaub,,1611741600,28.142500000000005,14.680625
feinstaub,,1611745200,28.9944,15.706399999999999
feinstaub,,1611748800,30.2088,15.529600000000002
feinstaub,,1611752400,35.15291666666666,18.13
feinstaub,,1611756000,17.634,10.2124
feinstaub,,1611759600,17.934399999999997,11.973199999999999
feinstaub,,1611763200,22.65291666666667,15.244583333333333
feinstaub,,1611766800,36.532399999999996,23.860800000000005
feinstaub,,1611770400,39.92240000000001,22.7376
feinstaub,,1611774000,78.8025,34.289166666666674
feinstaub,,1611777600,93.3308,33.4124
feinstaub,,1611781200,84.2976,30.963200000000008
feinstaub,,1611784800,49.32208333333333,20.8475
feinstaub,,1611788400,34.988,16.304799999999997
feinstaub,,1611792000,21.0328,10.2748
feinstaub,,1611795600,28.425652173913047,11.734347826086958
feinstaub,,1611799200,17.51695652173913,7.224347826086959
feinstaub,,1611802800,5.8176,3.4667999999999997
feinstaub,,1611806400,1.7170833333333337,0.7591666666666667
feinstaub,,1611810000,1.9847826086956522,0.9091304347826087
feinstaub,,1611813600,4.2325,1.73875
feinstaub,,1611817200,3.1170588235294114,0.8752941176470588
feinstaub,,1611820800,3.3714285714285714,0.781904761904762
feinstaub,,1611824400,4.767999999999999,1.0594999999999999
feinstaub,,1611828000,12.3424,2.1887999999999996
feinstaub,,1611831600,21.718799999999998,4.307199999999999
feinstaub,,1611835200,23.072916666666668,4.335416666666667
feinstaub,,1611838800,25.6976,4.8748000000000005
feinstaub,,1611842400,25.311999999999998,4.952000000000001
feinstaub,,1611846000,20.719583333333333,3.9654166666666666
feinstaub,,1611849600,16.135600000000004,3.4739999999999998
